Claim_ID,NM_CUST,Store Name,ServiceAddress,ServiceUnit,ServiceCity,ServiceState,ServiceZip,Manufacturer,ImplementDesc,ModelNumber
SDGE-2018-3245-10938095-11127981,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10938095-11127981S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10938095-11127982,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10938095-11127982S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10938095-11127983,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10938095-11127983S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10938095-11127984,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10938095-11127984S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10938095-11127985,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10938095-11127985S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10938095-11127986,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14030FLFH25-12DE26-1-*
SDGE-2018-3245-10938095-11127986S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14030FLFH25-12DE26-1-*
SDGE-2018-3245-10938095-11127987,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10938095-11127987S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10938095-11127988,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10938095-11127988S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939438-11133303,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10939438-11133303S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10939438-11133304,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10939438-11133304S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10939438-11133305,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10939438-11133305S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10939438-11133306,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939438-11133306S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939438-11133307,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939438-11133307S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939438-11133308,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10939438-11133308S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10939438-11133309,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10939438-11133309S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10939438-11133310,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-*
SDGE-2018-3245-10939438-11133310S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-*
SDGE-2018-3245-10939438-11133311,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07050FLFH25-12DE26-1-*
SDGE-2018-3245-10939438-11133311S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07050FLFH25-12DE26-1-*
SDGE-2018-3245-10939438-11133312,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10939438-11133312S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10939438-11133313,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10939438-11133313S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10939799-11137147,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10939799-11137147S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10939799-11137148,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10939799-11137148S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10939799-11137149,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939799-11137149S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939799-11137150,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939799-11137150S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939799-11137151,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939799-11137151S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10939799-11137152,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503025FH25-12DE26-1-*
SDGE-2018-3245-10939799-11137152S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503025FH25-12DE26-1-*
SDGE-2018-3245-10939799-11137153,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10939799-11137153S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10939799-11137154,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10939799-11137154S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10939799-11137155,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10939799-11137155S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14027FLFH25-12DE26-1-*
SDGE-2018-3245-10939799-11137156,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14030FLFH25-12DE26-1-*
SDGE-2018-3245-10939799-11137156S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14030FLFH25-12DE26-1-*
SDGE-2018-3245-10939799-11137157,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01850MDCH15-12DE12-1-*
SDGE-2018-3245-10939799-11137157S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01850MDCH15-12DE12-1-*
SDGE-2018-3245-10939799-11137158,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10939799-11137158S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10939799-11137159,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10939799-11137159S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150432,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10941213-11150432S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Can Retrofit: 10 to <11 Watts,
SDGE-2018-3245-10941213-11150433,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10941213-11150433S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10941213-11150434,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10941213-11150434S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10941213-11150435,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10941213-11150435S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10941213-11150436,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10941213-11150436S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10941213-11150437,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10941213-11150437S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-*
SDGE-2018-3245-10941213-11150438,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18050FLFH25-12DE26-1-*
SDGE-2018-3245-10941213-11150438S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18050FLFH25-12DE26-1-*
SDGE-2018-3245-10941213-11150439,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10941213-11150439S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 6 to <7 Watts,TR20-07027FLFH25-12DE26-1-*
SDGE-2018-3245-10941213-11150440,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01850MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150440S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01850MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150441,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150441S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: 2 to <3 Watt ,TB11-01827MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150442,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150442S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05050MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150443,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Candelabra: >=5 Watt ,TB11-05027MDCH15-12DE12-1-*
SDGE-2018-3245-10941213-11150443S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Candelabra: >=5 Watt ,TB11-05027MDCH15-12DE12-1-*
SDGE-2018-3245-10942142-11214606,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10942142-11214606S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED Can Retrofit: 21 to <23 Watts,
SDGE-2018-3245-10942142-11214607,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10942142-11214607S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 17 to <18  Watts,TPAR38-1503040FH25-12DE26-1-*
SDGE-2018-3245-10942142-11214608,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10942142-11214608S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED PAR38: 18 to <19  Watts,TPAR38-1803040FH25-12DE26-1-*
SDGE-2018-3245-10942142-11214609,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10942142-11214609S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10942142-11214610,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10942142-11214610S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 11 to <12 Watts,
SDGE-2018-3245-10942142-11214611,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-11
SDGE-2018-3245-10942142-11214611S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 14 to <15 Watts,TBR30-14050FLFH25-12DE26-1-11
SDGE-2018-3245-10942142-11214612,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-11
SDGE-2018-3245-10942142-11214612S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 20 to <22 Watts,TBR40-18027FLFH25-12DE26-1-11
SDGE-2018-3245-10942142-11214613,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10942142-11214613S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10942142-11214614,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10942142-11214614S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Cree Inc,Commercial LED R/BR lamp: 8 to <9 Watts,
SDGE-2018-3245-10942951-11478334,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10942951-11478334S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,Commercial LED Can Retrofit: 11 to <12 Watts,LEDR56/927CA/MED/2
SDGE-2018-3245-10942951-11478335,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED Candelabra: >=5 Watt ,BPCTF60950CAFIL/2/RP
SDGE-2018-3245-10942951-11478335S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,Commercial LED Candelabra: >=5 Watt ,BPCTF60950CAFIL/2/RP
SDGE-2018-3245-10942951-11478336,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10942951-11478336S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,Commercial LED Candelabra: 3 to <4 Watt ,
SDGE-2018-3245-10942951-11478337,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED globe: 3 to <4 Watts,BPG1640927CAFIL/2/RP
SDGE-2018-3245-10942951-11478337S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,Commercial LED globe: 3 to <4 Watts,BPG1640927CAFIL/2/RP
SDGE-2018-3245-10942951-11478338,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED globe: 5 to <6 Watts,
SDGE-2018-3245-10942951-11478338S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,Commercial LED globe: 5 to <6 Watts,
SDGE-2018-3245-10942951-11478339,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10942951-11478339S,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,Commercial LED PAR38: 15 to <16  Watts,PAR38DM/1400/930CA
SDGE-2018-3245-10942951-11478340,HOME DEPOT USA INC,HOME DEPOT USA INC,950 DENNERY RD,,SAN DIEGO,CA,92154-8471,Feit Electric,LED R/BR lamp: 12 to <13 Watts,
